Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2007,9,29,6,730,730,851,859,AS,372,N795AS,81,89,64,-8,0,OAK,SNA,371,6,11,0,,0,0,0,0,0,0
2007,1,30,2,2202,2210,606,606,UA,222,N809UA,304,296,278,0,-8,SFO,IAD,2419,10,16,0,,0,0,0,0,0,0
2007,10,7,7,1244,1250,1539,1539,UA,548,N937UA,115,109,85,0,-6,SFO,SLC,599,6,24,0,,0,0,0,0,0,0
2007,10,26,5,1057,1100,1138,1145,WN,307,N342SW,41,45,30,-7,-3,OAK,RNO,180,3,8,0,,0,0,0,0,0,0
2007,1,12,5,732,730,838,845,WN,258,N622SW,66,75,53,-7,2,OAK,LAX,337,5,8,0,,0,0,0,0,0,0
2007,4,25,3,848,851,1209,1222,UA,558,N386UA,141,151,120,-13,-3,SFO,DEN,967,4,17,0,,0,0,0,0,0,0
2007,9,19,3,542,545,852,914,UA,834,N212UA,130,149,111,-22,-3,SFO,DEN,967,6,13,0,,0,0,0,0,0,0
2007,3,19,1,1423,1420,1540,1545,WN,1324,N793SA,77,85,66,-5,3,OAK,SAN,446,2,9,0,,0,0,0,0,0,0
2007,1,9,2,1906,1910,2027,2035,UA,587,N852UA,81,85,64,-8,-4,SFO,SNA,372,5,12,0,,0,0,0,0,0,0
2007,7,14,6,1703,1638,1847,1808,UA,955,N428UA,104,90,74,39,25,SFO,SAN,447,5,25,0,,0,25,0,14,0,0
2007,8,4,6,1047,1045,1209,1210,WN,893,N367SW,82,85,63,-1,2,OAK,LAS,407,8,11,0,,0,0,0,0,0,0
2007,10,4,4,1921,1925,2044,2050,B6,317,N605JB,83,85,61,-6,-4,OAK,LGB,353,7,15,0,,0,0,0,0,0,0
2007,4,17,2,1633,1640,1730,1734,OO,5790,N301YV,57,54,35,-4,-7,SFO,CIC,153,4,18,0,,0,0,0,0,0,0
2007,7,2,1,1709,1423,1903,1610,AS,357,N960AS,114,107,93,173,166,OAK,SEA,671,8,13,0,,0,166,0,7,0,0
2007,5,23,3,1819,1800,2008,1955,WN,637,N669SW,109,115,96,13,19,OAK,PHX,646,6,7,0,,0,0,0,0,0,0
2007,5,9,3,600,600,850,847,EV,4274,N977EV,110,107,80,3,0,OAK,SLC,588,10,20,0,,0,0,0,0,0,0
2007,8,21,2,1033,1032,1208,1142,OO,6396,N958SW,95,70,51,26,1,SFO,BUR,326,4,40,0,,0,26,0,0,0,0
2007,9,6,4,823,830,1352,1355,AA,2248,N525AA,209,205,178,-3,-7,OAK,DFW,1456,21,10,0,,0,0,0,0,0,0
2007,5,6,7,2024,2025,2217,2221,UA,1170,N565UA,113,116,94,-4,-1,SFO,SEA,679,5,14,0,,0,0,0,0,0,0
2007,9,4,2,656,655,1526,1524,DL,148,N6715C,330,329,301,2,1,SFO,JFK,2586,10,19,0,,0,0,0,0,0,0
2007,2,17,6,1350,1315,2216,2135,B6,102,N571JB,506,500,482,41,35,OAK,JFK,2576,13,11,0,,0,6,0,6,0,29
2007,3,30,5,1750,1730,1903,1850,WN,2091,N232WN,73,80,62,13,20,OAK,SNA,371,5,6,0,,0,0,0,0,0,0
2007,7,20,5,1817,1800,1936,1920,B6,253,N509JB,79,80,63,16,17,OAK,LGB,353,4,12,0,,0,5,0,0,0,11
2007,6,14,4,1904,1905,2006,2010,WN,1970,N660SW,62,65,51,-4,-1,OAK,BUR,325,3,8,0,,0,0,0,0,0,0
2007,7,4,3,1603,1610,1730,1732,OO,6402,N939SW,87,82,65,-2,-7,SFO,EUG,451,5,17,0,,0,0,0,0,0,0
2007,11,7,3,1100,1040,1229,1205,WN,3590,N605SW,89,85,74,24,20,OAK,SAN,446,3,12,0,,0,0,0,4,0,20
2007,5,21,1,2221,2135,2335,2304,EV,4918,N706EV,74,89,50,31,46,SFO,LAX,337,7,17,0,,0,0,0,0,0,31
2007,9,14,5,1923,1900,2029,2020,WN,498,N712SW,66,80,54,9,23,OAK,LAX,337,5,7,0,,0,0,0,0,0,0
2007,4,1,7,1725,1730,2004,2013,OO,4048,N613SK,99,103,78,-9,-5,SFO,SLC,599,10,11,0,,0,0,0,0,0,0
2007,6,14,4,2014,2000,2150,2120,WN,336,N663SW,96,80,67,30,14,OAK,LAX,337,8,21,0,,0,0,0,27,0,3
2007,4,3,2,725,730,810,811,OO,6174,N295UX,45,41,23,-1,-5,SFO,SMF,86,8,14,0,,0,0,0,0,0,0
2007,11,13,2,1749,1750,1846,1855,WN,2550,N291WN,57,65,47,-9,-1,OAK,BUR,325,2,8,0,,0,0,0,0,0,0
2007,9,12,3,1058,1050,1235,1236,UA,344,N934UA,97,106,81,-1,8,SFO,PDX,550,3,13,0,,0,0,0,0,0,0
2007,7,6,5,1836,1835,2349,2355,UA,456,N847UA,193,200,175,-6,1,SFO,DFW,1464,6,12,0,,0,0,0,0,0,0
2007,11,15,4,1447,1445,1557,1555,WN,84,N388SW,70,70,57,2,2,OAK,ONT,361,3,10,0,,0,0,0,0,0,0
2007,4,2,1,1041,1048,1215,1214,UA,501,N372UA,94,86,69,1,-7,SFO,SAN,447,3,22,0,,0,0,0,0,0,0
2007,2,1,4,1351,1334,1729,1657,UA,1230,N350UA,158,143,135,32,17,OAK,DEN,957,12,11,0,,0,17,0,15,0,0
2007,1,8,1,2151,2115,557,520,AA,392,N5CYAA,306,305,286,37,36,SFO,MIA,2585,8,12,0,,0,0,0,5,0,32
2007,4,14,6,559,600,742,759,UA,512,N823UA,103,119,84,-17,-1,SFO,SEA,679,4,15,0,,0,0,0,0,0,0
2007,4,24,2,1750,1757,1918,1933,AS,433,N708AS,88,96,78,-15,-7,OAK,PDX,543,2,8,0,,0,0,0,0,0,0
2007,11,16,5,846,845,1009,1015,WN,1285,N214WN,83,90,66,-6,1,SFO,LAS,414,5,12,0,,0,0,0,0,0,0
2007,11,9,5,2122,2050,2233,2205,WN,582,N378SW,71,75,56,28,32,OAK,ONT,361,4,11,0,,0,10,0,0,0,18
2007,7,1,7,1519,1514,1654,1638,AS,156,N647AS,95,84,66,16,5,SFO,PSP,421,2,27,0,,0,0,0,16,0,0
2007,9,27,4,2219,2215,630,609,UA,222,N674UA,311,294,280,21,4,SFO,IAD,2419,8,23,0,,0,0,0,21,0,0
2007,11,6,2,854,900,1022,1014,OO,6350,N963SW,88,74,61,8,-6,SFO,ONT,363,11,16,0,,0,0,0,0,0,0
2007,8,25,6,1139,1018,1246,1125,OO,5694,N295UX,67,67,50,81,81,SFO,SBP,191,3,14,0,,0,81,0,0,0,0
2007,2,6,2,2237,2230,641,640,AA,18,N325AA,304,310,279,1,7,SFO,JFK,2586,5,20,0,,0,0,0,0,0,0
2007,2,19,1,733,740,1110,1114,UA,480,N385UA,157,154,141,-4,-7,OAK,DEN,957,7,9,0,,0,0,0,0,0,0
2007,6,26,2,1105,1105,1250,1300,WN,2294,N551,105,115,88,-10,0,OAK,PHX,646,7,10,0,,0,0,0,0,0,0
2007,4,22,7,1820,1745,2400,2335,WN,89,N229WN,220,230,207,25,35,OAK,MDW,1844,3,10,0,,0,0,0,0,0,25
2007,6,29,5,956,946,1124,1115,UA,817,N335UA,88,89,55,9,10,SFO,LAX,337,13,20,0,,0,0,0,0,0,0
2007,2,8,4,1800,1800,2346,2358,UA,152,N413UA,226,238,210,-12,0,SFO,ORD,1846,4,12,0,,0,0,0,0,0,0
2007,11,7,3,749,750,926,920,XE,7821,N22909,97,90,63,6,-1,OAK,LAX,337,12,22,0,,0,0,0,0,0,0
2007,7,21,6,2044,2049,2138,2142,OO,5796,N250YV,54,53,34,-4,-5,SFO,CIC,153,4,16,0,,0,0,0,0,0,0
2007,5,27,7,1556,1601,1714,1730,UA,89,N372UA,78,89,52,-16,-5,SFO,LAX,337,12,14,0,,0,0,0,0,0,0
2007,11,21,3,1510,1514,1745,1748,OO,6386,N915SW,95,94,73,-3,-4,SFO,BOI,522,6,16,0,,0,0,0,0,0,0
2007,2,28,3,2346,2330,816,754,UA,180,N538UA,330,324,305,22,16,SFO,BOS,2704,5,20,0,,0,0,0,6,0,16
2007,6,24,7,1346,1345,1550,1510,OO,5670,N296SW,124,85,61,40,1,SFO,SBA,262,4,59,0,,0,40,0,0,0,0
2007,2,27,2,1207,1145,1329,1310,WN,1409,N670SW,82,85,66,19,22,OAK,LAS,407,3,13,0,,0,0,0,0,0,19
2007,1,16,2,1152,1200,1438,1452,US,46,N803AW,106,112,90,-14,-8,SFO,PHX,651,5,11,0,,0,0,0,0,0,0
2007,3,2,5,1842,1820,1946,1935,WN,1055,N378SW,64,75,55,11,22,OAK,ONT,361,3,6,0,,0,0,0,0,0,0
2007,8,22,3,1447,1440,1552,1555,WN,2554,N671SW,65,75,55,-3,7,OAK,ONT,361,3,7,0,,0,0,0,0,0,0
2007,3,26,1,1450,1450,1737,1723,UA,37,N543UA,347,333,327,14,0,SFO,OGG,2338,5,15,0,,0,0,0,0,0,0
2007,12,9,7,655,700,822,825,WN,233,N642WN,87,85,71,-3,-5,OAK,LAS,407,6,10,0,,0,0,0,0,0,0
2007,8,21,2,655,655,813,825,WN,614,N225WN,78,90,66,-12,0,OAK,SAN,446,3,9,0,,0,0,0,0,0,0
2007,11,22,4,947,942,1035,1023,OO,5655,N295SW,48,41,22,12,5,SFO,SMF,86,4,22,0,,0,0,0,0,0,0
2007,12,6,4,1604,1610,1907,1904,US,596,N632AW,123,114,96,3,-6,OAK,PHX,646,5,22,0,,0,0,0,0,0,0
2007,4,1,7,1259,1307,2126,2133,UA,186,N822UA,327,326,282,-7,-8,SFO,PHL,2521,13,32,0,,0,0,0,0,0,0
2007,10,16,2,1152,1145,1900,1907,DL,1276,N637DL,248,262,228,-7,7,OAK,ATL,2130,5,15,0,,0,0,0,0,0,0
2007,11,15,4,1337,1335,1513,1505,US,321,N825AW,96,90,67,8,2,SFO,LAS,414,9,20,0,,0,0,0,0,0,0
2007,9,13,4,2221,2217,616,637,UA,94,N426UA,295,320,274,-21,4,SFO,EWR,2565,8,13,0,,0,0,0,0,0,0
2007,2,28,3,2004,2000,2108,2115,WN,937,N360,64,75,50,-7,4,OAK,LAX,337,6,8,0,,0,0,0,0,0,0
2007,7,6,5,1734,1730,1844,1845,WN,2256,N216WR,70,75,57,-1,4,OAK,LAX,337,6,7,0,,0,0,0,0,0,0
2007,3,6,2,1055,1058,1614,1614,OO,6354,N727SK,199,196,177,0,-3,SFO,SAT,1482,3,19,0,,0,0,0,0,0,0
2007,7,28,6,738,740,916,907,AS,510,N546AS,98,87,56,9,-2,SFO,LAX,337,20,22,0,,0,0,0,0,0,0
2007,4,12,4,1754,1718,1904,1842,OO,6505,N962SW,70,84,51,22,36,OAK,LAX,337,9,10,0,,0,0,0,0,0,22
2007,5,9,3,633,638,1423,1410,DL,564,N668DN,290,272,262,13,-5,OAK,ATL,2130,12,16,0,,0,0,0,0,0,0
2007,3,13,2,642,640,1433,1407,DL,564,N601DL,291,267,263,26,2,OAK,ATL,2130,9,19,0,,0,0,0,26,0,0
2007,9,3,1,710,722,932,951,OO,6382,N946SW,82,89,66,-19,-12,SFO,BOI,522,4,12,0,,0,0,0,0,0,0
2007,9,14,5,936,935,1058,1100,WN,371,N466WN,82,85,70,-2,1,OAK,SAN,446,2,10,0,,0,0,0,0,0,0
2007,4,25,3,1234,1215,1758,1800,AA,1950,N5BVAA,204,225,192,-2,19,SFO,STL,1736,1,11,0,,0,0,0,0,0,0
2007,4,30,1,2151,2150,2309,2305,WN,2676,N632SW,78,75,67,4,1,OAK,ONT,361,4,7,0,,0,0,0,0,0,0
2007,5,13,7,1417,1417,2156,2148,DL,836,N140LL,279,271,249,8,0,SFO,ATL,2139,12,18,0,,0,0,0,0,0,0
2007,6,28,4,747,748,850,857,OO,6335,N943SW,63,69,47,-7,-1,SFO,MFR,329,4,12,0,,0,0,0,0,0,0
2007,11,18,7,2008,2015,2131,2140,B6,249,N646JB,83,85,64,-9,-7,OAK,LGB,353,9,10,0,,0,0,0,0,0,0
2007,3,6,2,2313,2310,704,703,B6,318,N635JB,471,473,453,1,3,OAK,IAD,2408,8,10,0,,0,0,0,0,0,0
2007,10,12,5,1945,1711,2026,1751,OO,5636,N563SW,41,40,23,155,154,SFO,MRY,77,4,14,0,,0,155,0,0,0,0
2007,10,6,6,854,855,1105,1100,WN,960,N214WN,131,125,111,5,-1,OAK,SEA,671,9,11,0,,0,0,0,0,0,0
2007,10,21,7,2150,2145,2306,2307,OO,5603,N220SW,76,82,59,-1,5,SFO,ACV,250,3,14,0,,0,0,0,0,0,0
2007,11,24,6,2350,2306,734,703,UA,224,N852UA,284,297,266,31,44,SFO,IAD,2419,7,11,0,,0,31,0,0,0,0
2007,10,19,5,1035,1020,1850,1855,AA,12,N327AA,315,335,287,-5,15,SFO,JFK,2586,17,11,0,,0,0,0,0,0,0
2007,12,17,1,1210,1107,1348,1235,UA,501,N918UA,98,88,67,73,63,SFO,SAN,447,3,28,0,,0,14,0,10,0,49
2007,8,30,4,2015,2020,2153,2149,US,611,N622AW,98,89,70,4,-5,OAK,LAS,407,6,22,0,,0,0,0,0,0,0
2007,9,24,1,1912,1800,2044,1930,XE,7794,N11184,92,90,54,74,72,SFO,LAX,337,4,34,0,,0,0,0,2,0,72
2007,4,18,3,2342,2350,740,801,B6,270,N584JB,478,491,457,-21,-8,OAK,FLL,2575,6,15,0,,0,0,0,0,0,0
2007,9,20,4,830,830,939,945,WN,357,N247WN,69,75,55,-6,0,OAK,LAX,337,6,8,0,,0,0,0,0,0,0
2007,12,26,3,1643,1620,1811,1750,WN,1924,N248WN,88,90,65,21,23,SFO,LAS,414,6,17,0,,0,0,0,0,0,21
2007,10,13,6,945,925,1051,1030,OO,5604,N295SW,66,65,50,21,20,SFO,RDD,199,4,12,0,,0,21,0,0,0,0
2007,2,22,4,27,30,607,556,NW,362,N309US,220,206,182,11,-3,SFO,MSP,1589,13,25,0,,0,0,0,0,0,0
2007,11,6,2,1826,1830,1959,1957,UA,901,N584UA,93,87,70,2,-4,SFO,SAN,447,2,21,0,,0,0,0,0,0,0
2007,11,21,3,1216,1213,1344,1340,AS,340,N703AS,88,87,67,4,3,OAK,SNA,371,6,15,0,,0,0,0,0,0,0
2007,6,25,1,835,835,1057,1100,WN,835,N243WN,82,85,67,-3,0,OAK,BOI,511,3,12,0,,0,0,0,0,0,0
2007,9,22,6,1919,1925,2034,2050,B6,317,N565JB,75,85,58,-16,-6,OAK,LGB,353,8,9,0,,0,0,0,0,0,0
2007,12,20,4,1312,1303,1635,1629,UA,770,N514UA,143,146,108,6,9,SFO,DEN,967,7,28,0,,0,0,0,0,0,0
2007,10,17,3,1108,1045,1224,1157,OO,6396,N970SW,76,72,44,27,23,SFO,BUR,326,3,29,0,,0,0,0,0,0,27
2007,12,29,6,933,930,1149,1128,OO,5726,N299SW,136,118,120,21,3,SFO,RDM,462,4,12,0,,0,21,0,0,0,0
2007,4,5,4,1102,1106,1152,1158,OO,5737,N220SW,50,52,33,-6,-4,SFO,CIC,153,3,14,0,,0,0,0,0,0,0
2007,11,8,4,712,715,1501,1525,AA,723,N5EWAA,289,310,270,-24,-3,SFO,MIA,2585,6,13,0,,0,0,0,0,0,0
2007,2,16,5,1946,1740,2106,1900,B6,253,N598JB,80,80,60,126,126,OAK,LGB,353,3,17,0,,0,17,0,0,0,109
2007,3,31,6,1100,1100,1717,1707,UA,830,N530UA,257,247,236,10,0,SFO,ORD,1846,6,15,0,,0,0,0,0,0,0
2007,9,10,1,1644,1630,1812,1755,WN,1476,N202WN,88,85,74,17,14,OAK,SAN,446,5,9,0,,0,1,0,3,0,13
2007,9,30,7,840,840,1716,1720,UA,172,N653UA,336,340,304,-4,0,SFO,BOS,2704,11,21,0,,0,0,0,0,0,0
2007,1,22,1,1901,1900,2023,2022,OO,6322,N705SK,82,82,63,1,1,SFO,EUG,451,4,15,0,,0,0,0,0,0,0
2007,7,12,4,1027,1015,1310,1259,OO,3835,N443SW,103,104,86,11,12,SFO,SLC,599,4,13,0,,0,0,0,0,0,0
2008,5,15,4,2222,2135,2347,2305,WN,1732,N331SW,85,90,75,42,47,OAK,PDX,543,3,7,0,,0,0,0,0,13,29
2008,1,15,2,1502,1510,2036,2040,AA,1474,N4WWAA,214,210,184,-4,-8,OAK,DFW,1456,15,15,0,,0,NA,NA,NA,NA,NA
2008,12,13,6,628,630,1447,1504,DL,72,N6700,319,334,290,-17,-2,SFO,JFK,2586,9,20,0,,0,NA,NA,NA,NA,NA
2008,3,25,2,2235,2125,2355,2258,OO,5488,N291SW,80,93,62,57,70,SFO,MFR,329,3,15,0,,0,0,0,0,0,57
2008,11,26,3,550,555,917,926,UA,1184,N589UA,147,151,128,-9,-5,SFO,DEN,967,7,12,0,,0,NA,NA,NA,NA,NA
2008,10,13,1,1538,1540,1658,1705,WN,98,N735SA,80,85,67,-7,-2,OAK,SNA,371,4,9,0,,0,NA,NA,NA,NA,NA
2008,12,30,2,1407,1310,2212,2142,UA,88,N535UA,305,332,275,30,57,SFO,EWR,2565,9,21,0,,0,0,0,30,0,0
2008,6,25,3,1304,1310,2145,2210,DL,616,N3754A,341,360,307,-25,-6,SFO,JFK,2586,20,14,0,,0,NA,NA,NA,NA,NA
2008,11,8,6,1910,1910,2037,2039,UA,901,N410UA,87,89,64,-2,0,SFO,SAN,447,3,20,0,,0,NA,NA,NA,NA,NA
2008,12,21,7,1907,1910,2232,2232,UA,482,N806UA,145,142,114,0,-3,SFO,DEN,967,16,15,0,,0,NA,NA,NA,NA,NA
2008,12,19,5,623,615,800,745,WN,163,N434WN,97,90,69,15,8,OAK,SAN,446,2,26,0,,0,8,0,7,0,0
2008,6,24,2,1558,1550,1656,1655,WN,1845,N416WN,58,65,51,1,8,OAK,BUR,325,2,5,0,,0,NA,NA,NA,NA,NA
2008,9,18,4,1602,1600,1712,1720,WN,1270,N913WN,70,80,58,-8,2,OAK,LAX,337,4,8,0,,0,NA,NA,NA,NA,NA
2008,10,8,3,1511,1520,1628,1644,B6,251,N599JB,77,84,61,-16,-9,OAK,LGB,353,5,11,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,2354,2350,756,815,B6,476,N615JB,302,325,283,-19,4,OAK,BOS,2693,5,14,0,,0,NA,NA,NA,NA,NA
2008,8,21,4,1309,1251,1503,1423,UA,1270,N925UA,114,92,74,40,18,SFO,EUG,451,5,35,0,,0,0,0,25,0,15
2008,12,1,1,958,945,1120,1110,WN,3092,N326SW,82,85,70,10,13,OAK,LAS,407,5,7,0,,0,NA,NA,NA,NA,NA
2008,8,2,6,1828,1830,1949,1955,WN,299,N515SW,81,85,73,-6,-2,OAK,SAN,446,2,6,0,,0,NA,NA,NA,NA,NA
2008,5,21,3,927,926,1816,1800,UA,8,N557UA,349,334,311,16,1,SFO,JFK,2586,11,27,0,,0,0,0,16,0,0
2008,12,26,5,1600,1555,1745,1740,OO,6186,N752SK,105,105,85,5,5,SFO,PDX,550,5,15,0,,0,NA,NA,NA,NA,NA
2008,2,15,5,724,720,851,845,WN,1590,N484WN,87,85,73,6,4,OAK,LAS,407,5,9,0,,0,NA,NA,NA,NA,NA
2008,3,24,1,1852,1825,2109,2028,AS,333,N557AS,137,123,100,41,27,SFO,SEA,679,10,27,0,,0,12,0,14,0,15
2008,7,31,4,2217,2214,4,12,UA,62,N371UA,107,118,86,-8,3,SFO,SEA,679,6,15,0,,0,NA,NA,NA,NA,NA
2008,6,29,7,1441,1440,1542,1545,WN,1482,N731SA,61,65,54,-3,1,OAK,BUR,325,2,5,0,,0,NA,NA,NA,NA,NA
2008,2,22,5,1711,1655,1801,1800,WN,787,N479WN,50,65,44,1,16,OAK,BUR,325,2,4,0,,0,NA,NA,NA,NA,NA
2008,1,27,7,1815,1745,1952,1925,WN,1472,N608SW,97,100,81,27,30,OAK,PDX,543,5,11,0,,0,6,0,0,0,21
2008,2,23,6,2040,1927,2229,2130,AS,295,N302AS,109,123,86,59,73,SFO,SEA,679,6,17,0,,0,0,0,59,0,0
2008,12,9,2,748,750,909,915,WN,2485,N759GS,81,85,66,-6,-2,OAK,LAS,407,7,8,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,942,945,1108,1110,WN,1386,N333SW,86,85,69,-2,-3,OAK,LAS,407,8,9,0,,0,NA,NA,NA,NA,NA
2008,9,25,4,824,825,1046,1055,WN,552,N280WN,82,90,67,-9,-1,OAK,BOI,511,3,12,0,,0,NA,NA,NA,NA,NA
2008,8,19,2,1429,1325,2039,1940,AA,1472,N590AA,250,255,221,59,64,SFO,ORD,1846,7,22,0,,0,0,0,9,0,50
2008,6,10,2,1437,1440,1942,2015,AA,1474,N533AA,185,215,164,-33,-3,OAK,DFW,1456,13,8,0,,0,NA,NA,NA,NA,NA
2008,11,9,7,852,850,1123,1140,WN,2294,N483WN,91,110,82,-17,2,OAK,PHX,646,3,6,0,,0,NA,NA,NA,NA,NA
2008,3,21,5,1028,1025,1141,1155,WN,3953,N421LV,73,90,65,-14,3,SFO,SAN,447,2,6,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1854,1810,2139,2054,OO,3854,N913EV,105,104,86,45,44,SFO,SLC,599,6,13,0,,0,0,0,45,0,0
2008,7,9,3,1425,1430,1612,1624,AS,345,N799AS,107,114,92,-12,-5,OAK,SEA,671,4,11,0,,0,NA,NA,NA,NA,NA
2008,10,31,5,NA,1805,NA,1930,WN,483,N243WN,NA,85,NA,NA,NA,OAK,LAS,407,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,5,19,1,1921,1925,2240,2245,WN,1536,N376SW,139,140,119,-5,-4,OAK,DEN,957,4,16,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1329,1320,2153,2150,B6,96,N553JB,324,330,298,3,9,OAK,JFK,2576,8,18,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,16,2325,821,750,AA,150,N5CHAA,305,325,289,31,51,SFO,BOS,2704,7,9,0,,0,0,0,0,0,31
2008,4,4,5,2005,1945,2103,2050,WN,876,N214WN,58,65,48,13,20,OAK,BUR,325,3,7,0,,0,NA,NA,NA,NA,NA
2008,4,26,6,1250,1250,1537,1533,OO,4099,N668CA,107,103,87,4,0,OAK,SLC,588,4,16,0,,0,NA,NA,NA,NA,NA
2008,9,16,2,2037,1910,2200,2044,OO,6501,N954SW,83,94,53,76,87,OAK,LAX,337,18,12,0,,0,0,0,0,0,76
2008,1,11,5,1427,1250,1539,1355,OO,5482,N216SW,72,65,46,104,97,SFO,RDD,199,5,21,0,,0,104,0,0,0,0
2008,11,30,7,716,722,850,846,OO,6165,N766SK,94,84,69,4,-6,SFO,SNA,372,7,18,0,,0,NA,NA,NA,NA,NA
2008,2,22,5,2115,2045,2347,2325,WN,3314,N486WN,92,100,78,22,30,OAK,SLC,588,4,10,0,,0,0,0,0,0,22
2008,12,9,2,1312,1303,2128,2105,UA,873,N539UA,316,302,297,23,9,SFO,IAD,2419,6,13,0,,0,9,0,14,0,0
2008,1,18,5,802,800,1353,1342,CO,1444,N76269,231,222,205,11,2,SFO,IAH,1635,9,17,0,,0,NA,NA,NA,NA,NA
2008,5,19,1,1813,1800,1936,1920,B6,253,N550JB,83,80,64,16,13,OAK,LGB,353,4,15,0,,0,7,0,3,0,6
2008,3,27,4,2157,2020,2255,2125,WN,3322,N745SW,58,65,47,90,97,OAK,BUR,325,3,8,0,,0,61,0,0,0,29
2008,9,4,4,1332,1245,1529,1458,UA,37,N671UA,297,313,277,31,47,SFO,OGG,2338,4,16,0,,0,0,0,0,0,31
2008,6,26,4,1933,1751,2037,1901,OO,5444,N562SW,64,70,50,96,102,SFO,SBP,191,3,11,0,,0,0,0,0,0,96
2008,1,14,1,1402,1406,1738,1731,UA,452,N905UA,156,145,136,7,-4,OAK,DEN,957,6,14,0,,0,NA,NA,NA,NA,NA
2008,10,3,5,628,630,1447,1501,DL,72,N649DL,319,331,293,-14,-2,SFO,JFK,2586,5,21,0,,0,NA,NA,NA,NA,NA
2008,12,11,4,2141,2140,438,455,NW,346,N553NW,237,255,223,-17,1,SFO,DTW,2079,5,9,0,,0,NA,NA,NA,NA,NA
2008,7,12,6,611,616,733,750,UA,1476,N488UA,82,94,63,-17,-5,SFO,LAS,414,6,13,0,,0,NA,NA,NA,NA,NA
2008,7,27,7,NA,1557,NA,37,UA,14,,NA,340,NA,NA,NA,SFO,JFK,2586,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,6,19,4,2004,2000,2116,2125,WN,722,N253WN,72,85,54,-9,4,OAK,LAX,337,8,10,0,,0,NA,NA,NA,NA,NA
2008,7,6,7,1823,1818,2018,2024,UA,1506,N465UA,115,126,94,-6,5,SFO,PHX,651,6,15,0,,0,NA,NA,NA,NA,NA
2008,12,23,2,656,654,907,859,UA,1200,N410UA,131,125,110,8,2,SFO,SEA,679,9,12,0,,0,NA,NA,NA,NA,NA
2008,5,28,3,2145,2135,2311,2305,WN,1732,N712SW,86,90,74,6,10,OAK,PDX,543,3,9,0,,0,NA,NA,NA,NA,NA
2008,7,16,3,1457,1450,2327,2330,B6,646,N603JB,330,340,290,-3,7,SFO,JFK,2586,7,33,0,,0,NA,NA,NA,NA,NA
2008,2,7,4,925,930,1102,1110,WN,1479,N258WN,97,100,85,-8,-5,OAK,PDX,543,3,9,0,,0,NA,NA,NA,NA,NA
2008,11,26,3,1146,1150,2015,2020,AA,16,N354AA,329,330,303,-5,-4,SFO,JFK,2586,11,15,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,948,930,1110,1035,WN,1171,N690SW,82,65,48,35,18,OAK,BUR,325,2,32,0,,0,0,0,17,0,18
2008,11,30,7,2224,2225,2331,2351,OO,5497,N237SW,67,86,51,-20,-1,SFO,ACV,250,3,13,0,,0,NA,NA,NA,NA,NA
2008,12,21,7,650,630,1455,1502,DL,72,N3745B,305,332,280,-7,20,SFO,JFK,2586,14,11,0,,0,NA,NA,NA,NA,NA
2008,11,1,6,1436,1435,1548,1550,WN,2497,N304SW,72,75,58,-2,1,OAK,ONT,361,3,11,0,,0,NA,NA,NA,NA,NA
2008,12,5,5,1046,1055,1208,1214,B6,247,N651JB,82,79,68,-6,-9,OAK,LGB,353,4,10,0,,0,NA,NA,NA,NA,NA
2008,3,10,1,1549,1550,1828,1835,WN,3081,N521SW,99,105,86,-7,-1,OAK,SLC,588,5,8,0,,0,NA,NA,NA,NA,NA
2008,3,15,6,902,905,1012,1017,UA,299,N922UA,70,72,51,-5,-3,SFO,BUR,326,3,16,0,,0,NA,NA,NA,NA,NA
2008,9,19,5,2048,2050,2230,2240,WN,113,N735SA,102,110,89,-10,-2,OAK,PHX,646,5,8,0,,0,NA,NA,NA,NA,NA
2008,7,1,2,2226,2233,2348,2359,UA,927,N326UA,82,86,54,-11,-7,SFO,LAX,337,3,25,0,,0,NA,NA,NA,NA,NA
2008,12,8,1,1908,1910,2003,2015,WN,2442,N485WN,55,65,46,-12,-2,OAK,BUR,325,2,7,0,,0,NA,NA,NA,NA,NA
2008,2,1,5,1358,1345,1519,1510,WN,2271,N316SW,81,85,65,9,13,OAK,SAN,446,2,14,0,,0,NA,NA,NA,NA,NA
2008,4,8,2,1257,1245,1355,1350,WN,1742,N742SW,58,65,48,5,12,OAK,BUR,325,2,8,0,,0,NA,NA,NA,NA,NA
2008,2,27,3,1723,1725,1802,1815,WN,2970,N232WN,39,50,30,-13,-2,OAK,RNO,180,2,7,0,,0,NA,NA,NA,NA,NA
